"","City","Longitude","Latitude"
"6155","villahermosa",124.3862,11.4935
"6156","villahermosa",124.7346,11.9511
"6157","villahermosa",124.2991,12.5468
"6158","villahermosa",121.6842,16.3597
"6159","villahermosa",124.6533,12.1356
"6160","dnipro",NA,NA
"6161","seongnam",127.137778,37.438611
"6162","taiz",44.0333333,14.7833333
"6163","taiz",44.0333333,13.5666667
"6164","deyang",94.7,29.4
"6165","deyang",115.274722,24.688889
"6166","deyang",104.381981,31.130192
"6167","liling",114.536678,27.235052
"6168","liling",116.881297,25.322134
"6169","liling",113.5,27.666667
"6170","liling",113.869862,31.405758
"6171","liling",110.475988,18.951177
"6172","liling",120.1245,-8.4231
"6173","liling",125.349444,6.711389
"6174","oran",-64.324645,-23.13398
"6175","oran",-65.033234,-27.086451
"6176","oran",-74.016667,5.016667
"6177","oran",-0.6416667,35.6911111
"6178","oran",-7.265115,43.158362
"6179","oran",-8.3333333,53.6666667
"6180","oran",35.156134,31.755189
"6181","oran",80.75,25.383333
"6182","oran",126.475833,34.351389
"6183","oran",-102.9,23.983333
"6184","oran",4.216667,7.2
"6185","oran",-72.5166667,-3.35
"6186","oran",42.877222,37.919167
"6187","oran",32.82617,39.849302
"6188","oran",-84.7675,34.7930556
"6189","oran",-92.0744444,42.7013889
"6190","oran",-89.6552778,37.085
"6191","oran",-75.9333333,42.9780556
"6192","oran",-84.3216667,40.2911111
"6193","oran",-98.1594444,32.9625
"6194","west rand",NA,NA
"6195","jiangyin",120.26851,31.905063
"6196","jiangyin",120.312567,31.928249
"6197","jiangyin",119.316944,25.454722
"6198","san jose",-68.2333333,12.1166667
"6199","san jose",-61.918198,-37.507633
"6200","san jose",-66.070697,-26.790873
"6201","san jose",-64.623982,-30.007866
"6202","san jose",-68.255877,-32.364626
"6203","san jose",-55.782603,-27.769792
"6204","san jose",-64.8,-22.333333
"6205","san jose",-61.703157,-33.114441
"6206","san jose",-63.549363,-26.848645
"6207","san jose",-65.565643,-27.732399
"6208","san jose",-64.7333333,-19.75
"6209","san jose",-65.7833333,-17.1
"6210","san jose",-65.5833333,-10.8333333
"6211","san jose",-68.0833333,-14.2166667
"6212","san jose",-66.0833333,-10.8333333
"6213","san jose",-64.0166667,-19.7833333
"6214","san jose",-60.75,-17.85
"6215","san jose",-64.55,-22.05
"6216","san jose",-63.689444,-4.416111
"6217","san jose",-89.0963889,17.1761111
"6218","san jose",-88.9333333,17.4833333
"6219","san jose",-89.095,16.2661111
"6220","san jose",-71.583333,-33.3
"6221","san jose",-70.933333,-28.283333
"6222","san jose",-73.333333,-37.366667
"6223","san jose",-71.066667,-29.95
"6224","san jose",-71.9,-35.883333
"6225","san jose",-71.216667,-33.583333
"6226","san jose",-72.981982,-41.029085
"6227","san jose",-73.246601,-1.624476
"6228","san jose",-75.65549,5.666222
"6229","san jose",-70.920051,6.239188
"6230","san jose",-74.875601,10.527856
"6231","san jose",-75.803035,1.254155
"6232","san jose",-76.016667,1.5
"6233","san jose",-73.066667,10.1
"6234","san jose",-75.85,7.8
"6235","san jose",-67.033333,1.716667
"6236","san jose",-75.941376,1.759053
"6237","san jose",-71.789231,12.318105
"6238","san jose",-73.267447,2.383333
"6239","san jose",-77.503379,1.234963
"6240","san jose",-72.475833,7.595278
"6241","san jose",-76.470962,0.551902
"6242","san jose",-75.649167,4.791944
"6243","san jose",-73.02392,6.033607
"6244","san jose",-74.740228,8.774358
"6245","san jose",-75.616944,3.186111
"6246","san jose",-76.992222,3.336389
"6247","san jose",-72.466667,5.033333
"6248","san jose",-74.44844,3.981512
"6249","san jose",-73.820523,8.120549
"6250","san jose",-73.086429,5.002787
"6251","san jose",-75.752222,5.001667
"6252","san jose",-74.081672,10.062146
"6253","san jose",-85.136096,10.951731
"6254","san jose",-85.810837,10.247929
"6255","san jose",-84.11462,10.05504
"6256","san jose",-84.083333,9.933333
"6257","san jose",-84.1522222,22.1930556
"6258","san jose",-82.4,22.9666667
"6259","san jose",-80.7333333,22.6166667
"6260","san jose",-77.65,20.8
"6261","san jose",-78.4675,21.8130556
"6262","san jose",-80.7833333,22.35
"6263","san jose",-77.3,20.1166667
"6264","san jose",-75.2666667,20.2333333
"6265","san jose",-82.55,22.7666667
"6266","san jose",-75.95,20.6833333
"6267","san jose",-76.9752778,20.8444444
"6268","san jose",-79.4,21.9333333
"6269","san jose",-75.7752778,20.0391667
"6270","san jose",-80.1166667,22.1666667
"6271","san jose",-69.8166667,18.5
"6272","san jose",-71.5333333,18.3833333
"6273","san jose",-70.05,19.5833333
"6274","san jose",-70.25,18.25
"6275","san jose",-70.3666667,19.3166667
"6276","san jose",-71.4666667,18.8333333
"6277","san jose",-69.5833333,18.5166667
"6278","san jose",-70.65,19.3666667
"6279","san jose",-71.3666667,19.5166667
"6280","san jose",-69.8666667,18.9833333
"6281","san jose",-79.3333333,-2.6
"6282","san jose",-79.0333333,-1.6833333
"6283","san jose",-78.9,-2.55
"6284","san jose",-78.0166667,0.55
"6285","san jose",-78.6833333,-1.65
"6286","san jose",-78.8833333,-0.7166667
"6287","san jose",-80.0333333,-3.5
"6288","san jose",-78.7,0.9666667
"6289","san jose",-79.9166667,-1.3666667
"6290","san jose",-78.1666667,0.4
"6291","san jose",-79.1833333,-3.8
"6292","san jose",-79.6666667,-1.4833333
"6293","san jose",-80.3333333,-1.4833333
"6294","san jose",-78.4763889,-3.1008333
"6295","san jose",-78.15,-0.05
"6296","san jose",-78.4833333,-1.1333333
"6297","san jose",-76.9286111,0.0816667
"6298","san jose",1.293615,38.92185
"6299","san jose",-6.866667,43.2
"6300","san jose",-2.108668,36.761343
"6301","san jose",-17.77344,28.645613
"6302","san jose",-8.4,42.116667
"6303","san jose",-90.483333,15.333333
"6304","san jose",-90.95,14.716667
"6305","san jose",-89.383333,14.55
"6306","san jose",-90.824444,13.925556
"6307","san jose",-89.75,14.566667
"6308","san jose",-89.916667,14.133333
"6309","san jose",-89.9,16.983333
"6310","san jose",-91.018056,15.321389
"6311","san jose",-91.216667,14.766667
"6312","san jose",-91.233333,14.95
"6313","san jose",-89.7,14.983333
"6314","san jose",-87.2,15.6666667
"6315","san jose",-87.2011111,13.2191667
"6316","san jose",-87.5666667,14.3166667
"6317","san jose",-88.7166667,14.9
"6318","san jose",-88.1166667,15.0333333
"6319","san jose",-87.85,15.1333333
"6320","san jose",-86.6,13.7833333
"6321","san jose",-87.4,13.7833333
"6322","san jose",-88.35,13.8833333
"6323","san jose",-87.9166667,14.1166667
"6324","san jose",-88.4,13.9666667
"6325","san jose",-89.2333333,14.5333333
"6326","san jose",-86.2166667,14.5833333
"6327","san jose",-87.3166667,15.1166667
"6328","san jose",-71.8833333,19.0666667
"6329","san jose",-102.083333,21.85
"6330","san jose",-114.7,29.533333
"6331","san jose",-112.15,26.383333
"6332","san jose",-91.116667,18.316667
"6333","san jose",-92.216667,14.566667
"6334","san jose",-106.766667,25.9
"6335","san jose",-100.933333,24.783333
"6336","san jose",-103.888889,18.870833
"6337","san jose",-105.316667,23.166667
"6338","san jose",-99.333333,16.75
"6339","san jose",-98.616667,16.45
"6340","san jose",-99.361389,19.808056
"6341","san jose",-103.983333,19.65
"6342","san jose",-100.366667,18.65
"6343","san jose",-102.275,18.883333
"6344","san jose",-99.05,18.866667
"6345","san jose",-99.883333,24.233333
"6346","san jose",-96.366667,15.766667
"6347","san jose",-98.683333,18.516667
"6348","san jose",-99.833333,20.583333
"6349","san jose",-88.216667,18.7
"6350","san jose",-100.766667,22.316667
"6351","san jose",-107.364722,24.345278
"6352","san jose",-109.3,26.733333
"6353","san jose",-91.416667,17.35
"6354","san jose",-99.05,22.4
"6355","san jose",-98.55,19.483333
"6356","san jose",-95.608333,18.030556
"6357","san jose",-89.4,20.133333
"6358","san jose",-103.333333,21.916667
"6359","san jose",-85.6166667,12.4166667
"6360","san jose",-86.35,11.7166667
"6361","san jose",-87.2,12.5833333
"6362","san jose",-85.3,11.8833333
"6363","san jose",-86.3,13.2333333
"6364","san jose",-86.75,12.15
"6365","san jose",-86.55,12
"6366","san jose",-86.2166667,11.9833333
"6367","san jose",-85.9333333,12.7333333
"6368","san jose",-86.7,13.5833333
"6369","san jose",-85.65,11.4833333
"6370","san jose",-84.2166667,12.2166667
"6371","san jose",-68.233333,12.116667
"6372","san jose",-82.4,8.4166667
"6373","san jose",-80.35,8.5166667
"6374","san jose",-80.6833333,7.7833333
"6375","san jose",-80.25,7.6666667
"6376","san jose",-79.9166667,8.5333333
"6377","san jose",-81.3333333,8
"6378","san jose",-78.4058333,-5.7127778
"6379","san jose",-78.3333333,-9.15
"6380","san jose",-74.4166667,-15.4333333
"6381","san jose",-73.9,-13.4333333
"6382","san jose",-79.0744444,-6.2097222
"6383","san jose",-71.3094444,-14.1525
"6384","san jose",-76.0666667,-13.5333333
"6385","san jose",-75.3666667,-10.9833333
"6386","san jose",-79.4666667,-7.35
"6387","san jose",-79.8233333,-6.4147222
"6388","san jose",-77.7166667,-10.65
"6389","san jose",-74.85,-3.6
"6390","san jose",-70.8166667,-16.4166667
"6391","san jose",-75.6833333,-10.75
"6392","san jose",-80.8333333,-4.8333333
"6393","san jose",-70.1666667,-14.6833333
"6394","san jose",-80.4613889,-3.5625
"6395","san jose",-73.6475,-10.7391667
"6396","san jose",120.7113,17.4457
"6397","san jose",125.469722,9.380556
"6398","san jose",125.95,8.183333
"6399","san jose",122.2688,11.5196
"6400","san jose",123.371364,13.246291
"6401","san jose",121.9415,10.745
"6402","san jose",120.5864,14.3846
"6403","san jose",120.949507,13.85209
"6404","san jose",124.307503,10.141546
"6405","san jose",125.070278,7.736667
"6406","san jose",120.7775,14.983889
"6407","san jose",121.87125,17.892694
"6408","san jose",122.9446,14.1643
"6409","san jose",123.5178,13.6993
"6410","san jose",124.785556,9.1675
"6411","san jose",122.5499,11.2632
"6412","san jose",124.1506,13.594
"6413","san jose",120.716667,14.3
"6414","san jose",124.066667,10.633333
"6415","san jose",125.607222,11.3625
"6416","san jose",125.7075,6.1575
"6417","san jose",126.549722,7.317778
"6418","san jose",120.6967,17.9874
"6419","san jose",120.5,17.083333
"6420","san jose",122.533889,10.770278
"6421","san jose",121.6,17.15
"6422","san jose",121.5117,14.213
"6423","san jose",120.3913,16.4245
"6424","san jose",125.035278,10.988889
"6425","san jose",121.045913,12.455842
"6426","san jose",121.356118,13.279285
"6427","san jose",125.051944,8.86
"6428","san jose",123.2277,10.0095
"6429","san jose",120.9155,15.3238
"6430","san jose",119.516667,10.816667
"6431","san jose",120.865,15.0169
"6432","san jose",120.2559,15.8647
"6433","san jose",121.2362,14.5172
"6434","san jose",121.959111,12.061463
"6435","san jose",124.726389,11.698611
"6436","san jose",124.0772,12.5406
"6437","san jose",124.997778,10.146111
"6438","san jose",126.293889,8.133611
"6439","san jose",120.663831,15.326959
"6440","san jose",120.0807,15.0122
"6441","san jose",124.4875,12.5296
"6442","san jose",124.639167,6.553611
"6443","san jose",121.1736,13.7384
"6444","san jose",120.9428,15.4683
"6445","san jose",124.6697,12.1545
"6446","san jose",123.900833,10.376111
"6447","san jose",125.059128,6.069816
"6448","san jose",123.4046,13.4376
"6449","san jose",124.5535,11.0997
"6450","san jose",120.995,14.5562
"6451","san jose",118.7483,9.7956
"6452","san jose",120.9962,14.6382
"6453","san jose",122.7415,11.4978
"6454","san jose",123.397901,10.470266
"6455","san jose",120.9894,15.7923
"6456","san jose",121.3474,14.0724
"6457","san jose",125.021111,11.203611
"6458","san jose",122.050505,6.921129
"6459","san jose",121.4809,15.782
"6460","san jose",122.1736,13.6945
"6461","san jose",122.9,10.2
"6462","san jose",119.9552,16.1757
"6463","san jose",121.2025,14.5748
"6464","san jose",125.7225,7.044167
"6465","san jose",123.483603,10.756345
"6466","san jose",121.0391,14.5798
"6467","san jose",120.94,14.6669
"6468","san jose",121.0771,14.5597
"6469","san jose",120.6946,15.0373
"6470","san jose",121.5856,16.5967
"6471","san jose",125.666667,9.757222
"6472","san jose",123.0835,10.7129
"6473","san jose",120.568132,15.455551
"6474","san jose",123.129804,10.85744
"6475","san jose",123.191389,7.711389
"6476","san jose",123.053333,7.692222
"6477","san jose",-56.316667,-22.4
"6478","san jose",-56.733333,-25.533333
"6479","san jose",-57.066667,-22.433333
"6480","san jose",-55.033333,-26.7
"6481","san jose",-57.833333,-22.466667
"6482","san jose",-56.2,-24.116667
"6483","san jose",-58.25,-21.983333
"6484","san jose",-89.8666667,13.8666667
"6485","san jose",-88.8666667,13.8166667
"6486","san jose",-89.4166667,14.0666667
"6487","san jose",-88.95,13.7666667
"6488","san jose",-89.05,13.4166667
"6489","san jose",-87.9833333,13.4166667
"6490","san jose",-88,13.6333333
"6491","san jose",-88.2333333,13.5166667
"6492","san jose",-89.0666667,13.75
"6493","san jose",-89.5166667,13.8666667
"6494","san jose",-88.7333333,13.7166667
"6495","san jose",-88.3333333,13.2666667
"6496","san jose",-109.5913889,32.82
"6497","san jose",-121.8938889,37.3394444
"6498","san jose",-81.6161111,30.2425
"6499","san jose",-89.6027778,40.3055556
"6500","san jose",-105.4744444,35.3972222
"6501","san jose",145.7088889,15.1666667
"6502","san jose",-66.0333333,18.42
"6503","san jose",-98.3055556,27.5833333
"6504","san jose",-56.7136111,-34.3375
"6505","san jose",-67.8369444,4.5844444
"6506","san jose",-64.35,10.0416667
"6507","san jose",-68.4722222,7.0211111
"6508","san jose",-67.045,10.0461111
"6509","san jose",-71.1597222,7.8130556
"6510","san jose",-63.3333333,6.7666667
"6511","san jose",-68.0333333,10.2166667
"6512","san jose",-68.4333333,8.9666667
"6513","san jose",-70.6255556,10.4016667
"6514","san jose",-67.1525,7.9588889
"6515","san jose",-69.9383333,10.0133333
"6516","san jose",-71.3169444,8.3627778
"6517","san jose",-67,10.175
"6518","san jose",-63.4713889,9.2169444
"6519","san jose",-68.8666667,8.7166667
"6520","san jose",-63.6272222,10.3266667
"6521","san jose",-72.2230556,7.7905556
"6522","san jose",-70.4516667,9.4094444
"6523","san jose",-68.6630556,10.3347222
"6524","san jose",-72.3833333,10.0166667
"6525","san jose",-66.9416667,10.5766667
"6526","baishan",118.457815,30.755507
"6527","baishan",121.302778,28.485556
"6528","baishan",116.28357,29.287855
"6529","baishan",127.234368,42.733763
"6530","baishan",123.233333,47.266667
"6531","baishan",113.081667,35.22
"6532","baishan",110.962778,27.278056
"6533","baishan",109.261389,24.048333
"6534","baishan",116.320556,40.162222
"6535","baishan",112.88569,39.840469
"6536","baishan",116.719167,35.111944
"6537","baishan",113.478781,25.137969
"6538","baishan",102.755282,26.507019
"6539","campo grande",-63.552705,-30.038649
"6540","campo grande",-58.358948,-27.509542
"6541","campo grande",-54.979774,-27.207703
"6542","campo grande",-71.325035,-39.905544
"6543","campo grande",-63.95,-22.133333
"6544","campo grande",-63.972597,-26.378817
"6545","campo grande",-65.400414,-27.553907
"6546","campo grande",-63.3333333,-20.5666667
"6547","campo grande",-67.9666667,-11.3833333
"6548","campo grande",-36.5,-10.233333
"6549","campo grande",-59.266667,-8.75
"6550","campo grande",-39.65,-12.516667
"6551","campo grande",-40.05,-3.65
"6552","campo grande",-40.4,-20.35
"6553","campo grande",-54.616667,-20.45
"6554","campo grande",-42.726111,-3.663056
"6555","campo grande",-56.266667,-16.166667
"6556","campo grande",-41.5,-15.533333
"6557","campo grande",-36.983333,-6.966667
"6558","campo grande",-48.958651,-25.057993
"6559","campo grande",-42.5875,-3.752222
"6560","campo grande",-43.552896,-22.906675
"6561","campo grande",-46.35,-23.966667
"6562","campo grande",-37.2,-10.566667
"6563","campo grande",-38.633333,-8.666667
"6564","campo grande",-92.141667,17.172222
"6565","campo grande",-97.016667,18.816667
"6566","campo grande",-9.16651,38.754708
"6567","campo grande",-8.226373,41.876452
"6568","campo grande",-61.3166667,4.6122222
"6569","campo grande",-72.3538889,9.7027778
"6570","londrina",-51.15,-23.3
"6571","bahawalpur",71.683333,29.4
"6572","bahawalpur",67.713407,26.817799
"6573","malang",64.847078,32.858476
"6574","malang",69.408778,34.353973
"6575","malang",65.847216,31.649568
"6576","malang",69.039476,35.165581
"6577","malang",103.049936,24.425196
"6578","malang",115.393256,22.851595
"6579","malang",110.081324,19.283354
"6580","malang",110.2145,-6.9399
"6581","malang",112.6304,-7.9797
"6582","malang",105.599093,-5.607376
"6583","malang",107.786944,-6.423333
"6584","malang",119.5725,-3.5198
"6585","malang",97.5333333,25.7
"6586","malang",12.201081,10.488396
"6587","malang",124.783333,6.7
"6588","malang",67.109252,30.549921
"6589","malang",70.669343,32.127307
"6590","malang",73.341667,31.0375
"6591","malang",29.7333333,7.6166667
"6592","malang",14.566667,63.05
"6593","guntur",106.8357,-6.2066
"6594","guntur",110.6147,-6.977
"6595","guntur",114.3509,-7.9781
"6596","guntur",116.316,-8.7186
"6597","guntur",107.621667,-6.925556
"6598","guntur",80.45,16.3
"6599","dandong",127.83163,46.078997
"6600","dandong",108.908889,26.979444
"6601","dandong",124.394722,40.129167
"6602","dandong",111.771383,22.933318
"6603","dandong",101.517213,31.23996
"6604","dandong",112.072,-8.0652
"6605","dandong",116.243,-8.7416
"6606","liverpool",150.933333,-33.9
"6607","liverpool",-66.6666667,-10.7666667
"6608","liverpool",-62.3166667,-14.3
"6609","liverpool",-52.366667,-0.333333
"6610","liverpool",-64.716667,44.033333
"6611","liverpool",-74.923697,5.375039
"6612","liverpool",-83.127138,9.991968
"6613","liverpool",-3,53.416667
"6614","liverpool",-85.7783333,32.3666667
"6615","liverpool",-90.0008333,40.3916667
"6616","liverpool",-87.2947222,41.5525
"6617","liverpool",-90.6802778,30.915
"6618","liverpool",-76.2180556,43.1063889
"6619","liverpool",-76.9894444,40.5747222
"6620","liverpool",-95.2786111,29.2947222
"6621","liverpool",-81.5308333,38.8947222
"6622","hermosillo",-5.47372,40.334902
"6623","hermosillo",-114.923333,32.510278
"6624","hermosillo",-101.529722,20.575556
"6625","hermosillo",-98.95,20.416667
"6626","hermosillo",-110.966667,29.066667
"6627","la plata",-57.954533,-34.921454
"6628","la plata",-75.892319,2.393406
"6629","la plata",-72.224881,7.052636
"6630","la plata",-73.313152,6.315063
"6631","la plata",-75.624722,3.43
"6632","la plata",-71.914164,5.574436
"6633","la plata",-74.718659,5.093118
"6634","la plata",-75.6775,5.038611
"6635","la plata",-76.9,19.9166667
"6636","la plata",-69.3,18.6333333
"6637","la plata",-98.634722,25.909722
"6638","la plata",-97.219167,15.950278
"6639","la plata",-81.2166667,8.3
"6640","la plata",-108.0625,37.3972222
"6641","la plata",-76.9755556,38.5291667
"6642","la plata",-92.4913889,40.0233333
"6643","la plata",-108.1897222,36.9286111
"6644","la plata",-66.2333333,18.1563889
"6645","la plata",-61.5333333,7.2166667
